Trial_ID,rep,lrr
T1,1,-1.566470587
T1,2,-0.276487228
T1,3,-0.741482245
T1,4,0.921067692
T1,5,0.833200647
T1,6,0.77450797
T2,1,1.235994542
T2,2,-0.020634204
T2,3,1.077254747
T2,4,-1.188581052
T2,5,0.699016468
T2,6,1.000692591
T3,1,0.230052295
T3,2,-0.324862803
T3,3,1.516647786
T3,4,0.036355651
T3,5,-1.706746946
T3,6,-0.288000935
T4,1,1.702835622
T4,2,1.138716026
T4,3,0.833200647
T4,4,0.893325265
T4,5,1.953883013
T4,6,0.949877714
T5,1,0.391642217
T5,2,-0.163833123
T5,3,0.307702942
T5,4,-0.127148499
T5,5,-0.582034185
T5,6,2.986986093
T6,1,-0.503179277
T6,2,-2.098752548
T6,3,-0.215817351
T6,4,-1.177304375
T6,5,-0.887689039
T6,6,-0.787642407
T7,1,-0.045429756
T7,2,0.625174924
T7,3,1.38707418
T7,4,-0.074772953
T7,5,1.017514595
T7,6,-0.869548676
T8,1,-0.742465113
T8,2,-0.565843846
T8,3,-0.409608941
T8,4,0.523392362
T8,5,-0.625074577
T8,6,1.40369516
T9,1,-0.059003613
T9,2,-0.759148811
T9,3,-0.660757659
T9,4,0.296955861
T9,5,-1.473704162
T9,6,0.969452472
T10,1,2.18906639
T10,2,0.404904364
T10,3,-1.29876475
T10,4,-1.381968845
T10,5,-1.350958821
T10,6,-1.12711289
T11,1,-0.029144803
T11,2,-1.682258491
T11,3,-1.764815651
T11,4,-1.577315882
T11,5,0.178838453
T11,6,0.208166818
T12,1,-1.187089335
T12,2,-1.123179586
T12,3,0.267760678
T12,4,-1.504427398
T12,5,0.609731172
T12,6,-1.362724151
T13,1,3.455675748
T13,2,2.299180934
T13,3,1.84627704
T13,4,0.415897012
T13,5,0.262962194
T13,6,0.246392451
T14,1,-0.290234988
T14,2,-1.030466368
T14,3,-1.783268425
T14,4,-0.383217525
T14,5,-0.106853258
T14,6,-2.182950477
T15,1,2.479212706
T15,2,0.805091923
T15,3,0.120084021
T15,4,0.188024141
T15,5,0.09147904
T15,6,0.653372391
T16,1,2.804296
T16,2,0.441335453
T16,3,-0.05365265
T16,4,-0.560061083
T16,5,0.646822124
T16,6,2.221494846
T17,1,0.601380813
T17,2,0.40399745
T17,3,0.692930607
T17,4,-0.294181517
T17,5,-0.626552799
T17,6,0.501907623
T18,1,0.872758655
T18,2,-1.187942631
T18,3,-2.096295383
T18,4,0.58164498
T18,5,0.081917487
T18,6,-0.208842938
T19,1,1.993776629
T19,2,2.593880577
T19,3,-0.171179983
T19,4,0.068620511
T19,5,0.823142477
T19,6,1.882840119
T20,1,-0.605676392
T20,2,-2.327725875
T20,3,-1.196812409
T20,4,-1.419493208
T20,5,0.122601541
T20,6,-0.613914903
T21,1,0.098335423
T21,2,1.202216355
T21,3,1.650829604
T21,4,1.999995594
T21,5,1.881787737
T21,6,0.868733823
T22,1,-0.890697213
T22,2,1.146444775
T22,3,-0.556138001
T22,4,-0.386734478
T22,5,-0.237125217
T22,6,-0.72219515
T23,1,-1.273346568
T23,2,-0.542837558
T23,3,0.706067482
T23,4,0.446283313
T23,5,0.435057629
T23,6,1.847367416
T24,1,-0.074679143
T24,2,0.366190418
T24,3,1.618809322
T24,4,0.889645921
T24,5,0.57444227
T24,6,1.915871464
T25,1,-2.037294325
T25,2,-0.757405521
T25,3,-0.013296385
T25,4,-0.619182899
T25,5,0.382883581
T25,6,-0.592040703